Year,LocationAbbr,LocationDesc,DataSource,Category,Indicator,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Number,WeightedNumber,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,LocationID,ResponseID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2
2016,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,24.6,24.6,,,23.1,26.2,1944,215715,Overall,Overall,,,DISEST,STATTYPE,30,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,72.0,72.0,,,69.9,73.9,2941,1558890,Overall,Overall,,,DISEST,STATTYPE,32,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,2.8,2.8,,,2.5,3.2,571,42137,Overall,Overall,,,DISEST,STATTYPE,31,Q6VIS,AGEADJPREV,CAT1,BO1,,
2016,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.2,4.2,,,3.6,4.8,390,230048,Overall,Overall,,,DISEST,STATTYPE,25,Q6VIS,AGEADJPREV,CAT1,BO1,,
2016,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,3.1,3.1,,,2.6,3.7,309,168476,Overall,Overall,,,DISEST,STATTYPE,25,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,78.3,78.3,,,77.4,79.0,12243,3170383,Overall,Overall,,,DISEST,STATTYPE,27,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,33.5,33.5,,,31.8,35.2,2017,775664,Overall,Overall,,,DISEST,STATTYPE,28,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.5,4.5,,,4.1,5.1,592,363755,Overall,Overall,,,DISEST,STATTYPE,26,Q6VIS,AGEADJPREV,CAT1,BO1,,
2016,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,2.5,2.5,,,2.1,2.9,437,37986,Overall,Overall,,,DISEST,STATTYPE,31,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,28.7,28.7,,,27.6,29.8,3682,2254450,Overall,Overall,,,DISEST,STATTYPE,26,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,9.6,9.6,,,9.0,10.3,1461,390643,Overall,Overall,,,DISEST,STATTYPE,27,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,22.8,22.8,,,21.5,24.1,2165,1226532,Overall,Overall,,,DISEST,STATTYPE,25,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,9.9,9.9,,,9.0,11.0,752,507231,Overall,Overall,,,DISEST,STATTYPE,25,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.6,4.6,,,3.8,5.6,215,107159,Overall,Overall,,,DISEST,STATTYPE,32,Q6VIS,AGEADJPREV,CAT1,BO1,,
2016,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,14.8,14.8,,,13.5,16.3,756,331216,Overall,Overall,,,DISEST,STATTYPE,28,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,14.4,14.4,,,13.5,15.3,1479,1064484,Overall,Overall,,,DISEST,STATTYPE,26,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,8.4,8.4,,,7.5,9.3,769,77888,Overall,Overall,,,DISEST,STATTYPE,30,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,6.5,6.5,,,5.6,7.5,364,155013,Overall,Overall,,,DISEST,STATTYPE,32,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,13.7,13.7,,,12.7,14.9,1482,702096,Overall,Overall,,,DISEST,STATTYPE,29,Q6MOB,AGEADJPREV,CAT1,BO1,,
2016,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,5.1,5.1,,,4.5,5.7,852,74491,Overall,Overall,,,DISEST,STATTYPE,31,Q6IND,AGEADJPREV,CAT1,BO1,,
2016,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.2,5.2,,,4.6,5.9,560,305178,Overall,Overall,,,DISEST,STATTYPE,25,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,7.9,7.9,,,7.3,8.6,972,621481,Overall,Overall,,,DISEST,STATTYPE,26,Q6IND,AGEADJPREV,CAT1,BO1,,
2016,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.7,3.7,,,3.0,4.4,300,32012,Overall,Overall,,,DISEST,STATTYPE,30,Q6VIS,AGEADJPREV,CAT1,BO1,,
2016,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,10.6,10.6,,,9.6,11.8,645,248405,Overall,Overall,,,DISEST,STATTYPE,28,Q6IND,AGEADJPREV,CAT1,BO1,,
2016,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.4,5.4,,,5.0,5.8,1255,248625,Overall,Overall,,,DISEST,STATTYPE,27,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,4.2,4.2,,,3.7,4.7,532,338918,Overall,Overall,,,DISEST,STATTYPE,26,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,12.1,12.1,,,10.8,13.5,791,554125,Overall,Overall,,,DISEST,STATTYPE,29,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,27.2,27.2,,,25.6,28.9,2402,1319633,Overall,Overall,,,DISEST,STATTYPE,29,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.1,3.1,,,2.8,3.5,557,135481,Overall,Overall,,,DISEST,STATTYPE,27,Q6VIS,AGEADJPREV,CAT1,BO1,,
2016,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,3.9,3.9,,,3.2,4.8,171,90445,Overall,Overall,,,DISEST,STATTYPE,32,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,19.3,19.3,,,18.1,20.6,1312,463134,Overall,Overall,,,DISEST,STATTYPE,28,Q6MOB,AGEADJPREV,CAT1,BO1,,
2016,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,75.4,75.4,,,73.8,76.9,3895,579585,Overall,Overall,,,DISEST,STATTYPE,30,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,8.4,8.4,,,7.4,9.5,535,202366,Overall,Overall,,,DISEST,STATTYPE,28,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,28.0,28.0,,,26.1,30.1,1288,640482,Overall,Overall,,,DISEST,STATTYPE,32,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,8.7,8.7,,,7.6,9.9,729,415300,Overall,Overall,,,DISEST,STATTYPE,29,Q6IND,AGEADJPREV,CAT1,BO1,,
2016,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,77.2,77.2,,,75.9,78.5,5807,3913416,Overall,Overall,,,DISEST,STATTYPE,25,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,71.3,71.3,,,70.2,72.4,7988,5248953,Overall,Overall,,,DISEST,STATTYPE,26,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,11.6,11.6,,,10.7,12.7,1079,108380,Overall,Overall,,,DISEST,STATTYPE,30,Q6MOB,AGEADJPREV,CAT1,BO1,,
2016,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,79.2,79.2,,,78.1,80.2,10949,1100329,Overall,Overall,,,DISEST,STATTYPE,31,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,8.2,8.2,,,7.4,9.1,1106,115602,Overall,Overall,,,DISEST,STATTYPE,31,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,5.3,5.3,,,4.6,6.2,345,126261,Overall,Overall,,,DISEST,STATTYPE,28,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,21.7,21.7,,,21.0,22.6,4055,933297,Overall,Overall,,,DISEST,STATTYPE,27,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,2.5,2.5,,,2.2,2.8,478,109880,Overall,Overall,,,DISEST,STATTYPE,27,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,6.0,6.0,,,5.3,6.7,679,313088,Overall,Overall,,,DISEST,STATTYPE,29,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,3.5,3.5,,,2.9,4.2,377,176981,Overall,Overall,,,DISEST,STATTYPE,29,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.5,5.5,,,5.0,5.9,1365,86544,Overall,Overall,,,DISEST,STATTYPE,31,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,8.9,8.9,,,7.8,10.1,549,71520,Overall,Overall,,,DISEST,STATTYPE,30,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,4.6,4.6,,,3.9,5.4,404,227559,Overall,Overall,,,DISEST,STATTYPE,29,Q6VIS,AGEADJPREV,CAT1,BO1,,
2016,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,12.8,12.8,,,11.2,14.6,478,282998,Overall,Overall,,,DISEST,STATTYPE,32,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,14.4,14.4,,,13.6,15.2,2090,1188636,Overall,Overall,,,DISEST,STATTYPE,26,Q6MOB,AGEADJPREV,CAT1,BO1,,
2016,MN,Minnesota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,9.7,9.7,,,9.2,10.3,2103,439453,Overall,Overall,,,DISEST,STATTYPE,27,Q6MOB,AGEADJPREV,CAT1,BO1,,
2016,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,66.5,66.5,,,64.8,68.2,2978,1422887,Overall,Overall,,,DISEST,STATTYPE,28,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,20.8,20.8,,,19.8,21.9,3868,309584,Overall,Overall,,,DISEST,STATTYPE,31,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,5.9,5.9,,,5.2,6.7,568,316508,Overall,Overall,,,DISEST,STATTYPE,25,Q6IND,AGEADJPREV,CAT1,BO1,,
2016,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,13.1,13.1,,,11.8,14.5,703,312473,Overall,Overall,,,DISEST,STATTYPE,32,Q6MOB,AGEADJPREV,CAT1,BO1,,
2016,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,20.0,20.0,,,18.7,21.4,1139,2025310,Overall,Overall,,,DISEST,STATTYPE,17,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,6.5,6.5,,,6.0,7.0,1024,148822,Overall,Overall,,,DISEST,STATTYPE,20,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.6,3.6,,,3.2,4.1,442,78698,Overall,Overall,,,DISEST,STATTYPE,20,Q6VIS,AGEADJPREV,CAT1,BO1,,
2016,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,2.3,2.3,,,1.9,2.8,292,27150,Overall,Overall,,,DISEST,STATTYPE,23,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,78.7,78.7,,,77.5,80.0,5136,1812761,Overall,Overall,,,DISEST,STATTYPE,19,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,9.5,9.5,,,8.7,10.3,1173,352389,Overall,Overall,,,DISEST,STATTYPE,21,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,10.1,10.1,,,9.2,11.0,986,498448,Overall,Overall,,,DISEST,STATTYPE,18,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,3.0,3.0,,,2.5,3.5,253,74118,Overall,Overall,,,DISEST,STATTYPE,19,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,5.0,5.0,,,4.3,5.7,395,186397,Overall,Overall,,,DISEST,STATTYPE,22,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,11.0,11.0,,,9.8,12.3,879,109080,Overall,Overall,,,DISEST,STATTYPE,23,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Cognitive Disability,%,Age-adjusted Prevalence,15.5,15.5,,,13.8,17.4,714,536342,Overall,Overall,,,DISEST,STATTYPE,22,Q6COG,AGEADJPREV,CAT1,BO1,,
2016,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,12.0,12.0,,,11.3,12.8,1943,648933,Overall,Overall,,,DISEST,STATTYPE,18,Q6MOB,AGEADJPREV,CAT1,BO1,,
2016,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,5.5,5.5,,,5.0,6.1,1209,257789,Overall,Overall,,,DISEST,STATTYPE,24,Q6IND,AGEADJPREV,CAT1,BO1,,
2016,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,76.3,76.3,,,75.1,77.5,7529,3682315,Overall,Overall,,,DISEST,STATTYPE,18,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,3.0,3.0,,,2.6,3.4,422,157161,Overall,Overall,,,DISEST,STATTYPE,18,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,5.5,5.5,,,4.8,6.3,324,555343,Overall,Overall,,,DISEST,STATTYPE,17,Q6IND,AGEADJPREV,CAT1,BO1,,
2016,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Any Disability,%,Age-adjusted Prevalence,30.4,30.4,,,28.4,32.6,1871,1081030,Overall,Overall,,,DISEST,STATTYPE,22,Q6DIS1,AGEADJPREV,CAT1,BO1,,
2016,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,5.3,5.3,,,4.8,5.9,706,114021,Overall,Overall,,,DISEST,STATTYPE,20,Q6IND,AGEADJPREV,CAT1,BO1,,
2016,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Vision Disability,%,Age-adjusted Prevalence,3.0,3.0,,,2.6,3.4,674,141027,Overall,Overall,,,DISEST,STATTYPE,24,Q6VIS,AGEADJPREV,CAT1,BO1,,
2016,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Hearing Disability,%,Age-adjusted Prevalence,3.4,3.4,,,3.0,4.0,247,367788,Overall,Overall,,,DISEST,STATTYPE,17,Q6HEAR,AGEADJPREV,CAT1,BO1,,
2016,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Self-care Disability,%,Age-adjusted Prevalence,2.6,2.6,,,2.3,2.9,387,57491,Overall,Overall,,,DISEST,STATTYPE,20,Q6SEL,AGEADJPREV,CAT1,BO1,,
2016,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Independent Living Disability,%,Age-adjusted Prevalence,9.7,9.7,,,8.9,10.7,1092,337977,Overall,Overall,,,DISEST,STATTYPE,21,Q6IND,AGEADJPREV,CAT1,BO1,,
2016,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,11.2,11.2,,,10.2,12.3,692,1169447,Overall,Overall,,,DISEST,STATTYPE,17,Q6MOB,AGEADJPREV,CAT1,BO1,,
2016,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,10.4,10.4,,,9.8,11.1,2830,513677,Overall,Overall,,,DISEST,STATTYPE,24,Q6MOB,AGEADJPREV,CAT1,BO1,,
2016,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,No Disability,%,Age-adjusted Prevalence,66.8,66.8,,,65.4,68.1,6065,2173212,Overall,Overall,,,DISEST,STATTYPE,21,Q6DIS2,AGEADJPREV,CAT1,BO1,,
2016,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older,Mobility Disability,%,Age-adjusted Prevalence,18.5,18.5,,,17.5,19.6,2469,684859,Overall,Overall,,,DISEST,STATTYPE,21,Q6MOB,AGEADJPREV,CAT1,BO1,,
